05 Jul 2007,526.6,583.95,526.6,569.8,78025942,,,,
06 Jul 2007,568,586.45,568,573.6,13724278,,,,
09 Jul 2007,574.1,581,571.5,574.7,4829804,,,,
10 Jul 2007,575,580,568.6,571.75,5321889,,,,
11 Jul 2007,570,594.4,567,590.75,8859610,,,,
12 Jul 2007,595,616.5,595,610.75,10548513,,,,
13 Jul 2007,616,625,597.2,601.05,6964521,,,,
16 Jul 2007,605.7,614.5,602.2,610.9,3647160,,,,
17 Jul 2007,614.9,619.9,605.15,612.65,4930170,,,,
18 Jul 2007,615,649,615,643.4,11272734,,,,
19 Jul 2007,657.3,664.7,631.25,646.15,14333158,,,,
20 Jul 2007,646,658,643,646.8,5862319,,,,
23 Jul 2007,648,679,642,672.4,5850767,,,,
24 Jul 2007,677,678.85,653.15,656.9,6809825,,,,
25 Jul 2007,654,654,629.35,637.15,4897509,,,,
26 Jul 2007,601.55,649.9,601.55,633.3,6939654,,,,
27 Jul 2007,628.6,628.6,578,599.7,9518445,,,,
30 Jul 2007,604.9,617,590,603.6,4793278,,,,
31 Jul 2007,607.5,616.85,595.6,612.2,4414624,,,,
01 Aug 2007,609.95,609.95,581,585.15,5785919,,,,
02 Aug 2007,579.8,600,579.8,586.95,3052788,,,,
03 Aug 2007,593.5,605.5,593,601.85,3310944,,,,
06 Aug 2007,560,589.9,560,580.65,3153730,,,,
07 Aug 2007,590,599.85,587.15,588.7,2475707,,,,
08 Aug 2007,592.4,606.9,591.5,600.85,3651211,,,,
09 Aug 2007,609.8,614.95,592.1,595.5,3705892,,,,
10 Aug 2007,575.1,592.8,490,581.9,8480468,,,,
13 Aug 2007,594,599,587,596.8,2394623,,,,
14 Aug 2007,598,607.1,594.85,603.2,3558981,,,,
16 Aug 2007,601,604.05,572.05,583.85,4610933,,,,
17 Aug 2007,580,595.9,565.5,580.8,4587307,,,,
20 Aug 2007,592,614,576.3,579.7,2652088,,,,
21 Aug 2007,600,600,547,556.35,3200514,,,,
22 Aug 2007,561,566.9,531.15,557.8,3744178,,,,
23 Aug 2007,570,574,548.5,555.2,3953776,,,,
24 Aug 2007,559.95,571.9,548,565.85,3272452,,,,
27 Aug 2007,570.05,579.8,570,577.4,1863935,,,,
28 Aug 2007,576.8,590,573.4,586.75,2127399,,,,
29 Aug 2007,574.9,599.8,574.9,596.55,2567504,,,,
30 Aug 2007,629.9,629.9,582.25,587.3,4215212,,,,
31 Aug 2007,590,604.4,590,598.05,1878346,,,,
03 Sep 2007,598.05,613,595,610.75,2332926,,,,
04 Sep 2007,612,626.3,611.95,623.8,2918412,,,,
05 Sep 2007,626.4,644.95,626,639.7,3587083,,,,
06 Sep 2007,620,640.85,602.3,635.9,1990575,,,,
07 Sep 2007,637.6,642,620.1,623.6,2031822,,,,
10 Sep 2007,625,630.6,610,626.3,1228725,,,,
11 Sep 2007,633,633.4,615.2,617.95,1924334,,,,
12 Sep 2007,625,639.9,620,635.05,2897025,,,,
13 Sep 2007,620,649.7,620,644.8,3865965,,,,
14 Sep 2007,650,669,649,665.15,4984836,,,,
17 Sep 2007,668.8,669.7,651.05,652.95,1047228,,,,
18 Sep 2007,651,659.85,643.1,656.6,2009481,,100% Final (FV Rs.2),,
19 Sep 2007,689,720,666,713.15,10437435,,,,
20 Sep 2007,710.05,779,710,748.65,9328821,,,,
21 Sep 2007,748,773.4,725,744.45,4921308,,,,
24 Sep 2007,745,785.5,744.45,781.4,7961666,,,,
25 Sep 2007,777,789.7,740,766.2,2823547,,,,
26 Sep 2007,756,777,735,739,2029425,,,,
27 Sep 2007,745.1,762,726.1,740.7,6496004,,,,
28 Sep 2007,745,766.5,745,763.2,3390952,,,,
01 Oct 2007,764.95,775,753.65,766.8,2948584,,,,
03 Oct 2007,785,904,780,892.4,18724318,,,,
04 Oct 2007,831.3,898.7,831.3,863.35,6654490,,,,
05 Oct 2007,865.1,894.95,833.3,851.1,3641882,,,,
08 Oct 2007,858.55,875,802,837.75,6243519,,,,
09 Oct 2007,830,871.7,807,865.4,4668946,,,,
10 Oct 2007,880,917.7,871,894.5,5713017,,,,
11 Oct 2007,915,929.9,898,918.75,4064392,,,,
12 Oct 2007,949,949,852.3,866.85,4483346,,,,
15 Oct 2007,884.4,904,880,897.95,2168413,,,,
16 Oct 2007,896.95,926.95,888.05,919.3,4083342,,,,
17 Oct 2007,870,903,751,895.15,6837606,,,,
18 Oct 2007,915,933.9,802.2,843.9,4726717,,,,
19 Oct 2007,810,857,785.9,818.35,3788642,,,,
22 Oct 2007,800,837,780,802,5102646,,,,
23 Oct 2007,840,878,818,870.2,2882769,,,,
24 Oct 2007,890,899,857,861.2,2916840,,,,
25 Oct 2007,872,875,855,868.5,2795203,,,,
26 Oct 2007,889.5,919.8,870.15,911.45,3407143,,,,
29 Oct 2007,922,938,905.8,911.2,2122868,,,,
30 Oct 2007,915,972.95,902.1,959.15,7063412,,,,
31 Oct 2007,997.3,999,940.25,949.4,4957007,,,,
01 Nov 2007,960,974.7,922.05,934.3,3805938,,,,
02 Nov 2007,902.3,939.75,861.15,931.15,1979783,,,,
05 Nov 2007,932,945.2,901.35,914.5,1886828,,100% Interim (FV Rs.2),,
06 Nov 2007,939.8,959.7,922,927.2,2254239,,,,
07 Nov 2007,940,945,920.15,927.95,1141856,,,,
08 Nov 2007,904,925,898.5,910.1,898334,,,,
09 Nov 2007,928.35,930,901,913.2,260715,,,,
12 Nov 2007,901.05,901.05,849.1,871.15,2336640,,,,
13 Nov 2007,876,911,862.15,905.6,1902929,,,,
14 Nov 2007,930,944.7,918,927.55,1322799,,,,
15 Nov 2007,944.6,957,927,949.1,1962081,,,,
16 Nov 2007,937,956.85,920.05,937.25,1097299,,,,
19 Nov 2007,950,969,940,948.1,1862710,,,,
20 Nov 2007,943,945,900.1,908.35,2591842,,,,
21 Nov 2007,912,924,860.2,869.55,1968489,,,,
22 Nov 2007,895,900,800,820.15,3947699,,,,
23 Nov 2007,839.8,878.4,835,868.5,2186896,,,,
26 Nov 2007,882,903.85,875,892.15,1124477,,,,
27 Nov 2007,895,904.9,872,900.45,1051933,,,,
28 Nov 2007,949.9,949.9,874,882,2016377,,,,
29 Nov 2007,887,919,874.15,880.65,1954162,,,,
30 Nov 2007,890,955,890,944.4,6993129,,,,
03 Dec 2007,956.2,956.2,902,950.7,1801763,,,,
04 Dec 2007,970,979.85,943.3,948.1,1590468,,,,
05 Dec 2007,950,957.9,934.05,954.9,1582257,,,,
06 Dec 2007,965,988,952.5,974.25,3168694,,,,
07 Dec 2007,915,1017.3,915,1012.8,3684041,,,,
10 Dec 2007,1021,1030,1008,1025.15,2239387,,,,
11 Dec 2007,1040,1040,1006.15,1012.4,2231558,,,,
12 Dec 2007,1008,1036.4,990,1019.25,2338839,,,,
13 Dec 2007,1025,1050,1018.1,1024,2742111,,,,
14 Dec 2007,1030,1034.9,1013.2,1021.65,733698,,,,
17 Dec 2007,1011,1050,925,942.9,2361214,,,,
18 Dec 2007,950,969.8,941.25,948.55,1985877,,,,
19 Dec 2007,958,979,942,952.75,1046789,,,,
20 Dec 2007,959.8,982,951.35,962.25,1984772,,,,
24 Dec 2007,970,993,967,972,2101015,,,,
26 Dec 2007,985,1024,980,1014.9,1595593,,,,
27 Dec 2007,1040,1044.4,998.15,1010.75,3159843,,,,
28 Dec 2007,1001.1,1072.7,1000,1065.8,2475171,,,,
31 Dec 2007,1094,1099,1061,1073.9,1780649,,,,
01 Jan 2008,1076,1081.9,1062.1,1071.25,602742,,,,
02 Jan 2008,1073,1088.3,1056.15,1083.85,720431,,,,
03 Jan 2008,1083,1100,1050.05,1090.8,1107130,,,,
04 Jan 2008,1089.9,1121,1089.9,1112.45,2071808,,,,
07 Jan 2008,1025,1143.7,1025,1137.1,1373157,,,,
08 Jan 2008,1150,1160,1120,1149.65,2454365,,,,
09 Jan 2008,1150,1185,1131.05,1170.25,1477902,,,,
10 Jan 2008,1151.05,1209.7,1130,1142.65,1529306,,,,
11 Jan 2008,1145,1201,1120.1,1193.9,2627364,,,,
14 Jan 2008,1215,1225,1181.55,1207.5,2435941,,,,
15 Jan 2008,1218,1225,1165.25,1177.2,2086375,,,,
16 Jan 2008,1153.8,1162.1,1091.55,1125.5,2626115,,,,
17 Jan 2008,1130,1140,1075,1083.15,3652926,,,,
18 Jan 2008,1083,1090,984.1,1005.75,3139137,,,,
21 Jan 2008,1005,1005,881.1,901.55,3527538,,,,
22 Jan 2008,875,889.9,700,866.7,2617316,,,,
23 Jan 2008,925,980,871.1,915.2,2034741,,,,
24 Jan 2008,949,970,872,890.7,2290114,,,,
25 Jan 2008,902,952.8,902,942.7,1725481,,,,
28 Jan 2008,930.25,930.25,876.8,891.4,1329705,,,,
29 Jan 2008,895,949,868.05,883.35,1854063,,,,
30 Jan 2008,860,902.95,850,860.65,3170714,,,,
31 Jan 2008,860,870,801,809.3,3776558,,,,
01 Feb 2008,820,844.9,783,813.6,3644974,,,,
04 Feb 2008,822,895,820,884.2,3662831,,,,
05 Feb 2008,890,901,865.3,890.1,2317054,,,,
06 Feb 2008,855,874.95,821.15,869.8,1709476,,,,
07 Feb 2008,878,898,832,846.5,1987913,,,,
08 Feb 2008,847,854.9,793.15,816.8,3239335,,,,
11 Feb 2008,825,830,754,793.6,4576322,,,,
12 Feb 2008,799.95,819.9,783,793.15,2031558,,,,
13 Feb 2008,805.2,818.8,791,814.75,2878762,,,,
14 Feb 2008,835,878.5,830,866,3060111,,,,
15 Feb 2008,850.1,891.8,826.15,881.4,2716753,,,,
18 Feb 2008,891.5,898.4,856.1,860.7,1310912,,,,
19 Feb 2008,870,874.9,835,845.2,1379880,,,,
20 Feb 2008,835,837.95,812,815.05,1371440,,,,
21 Feb 2008,816.8,843,801,835.55,1834135,,,,
22 Feb 2008,820,840,815,831.9,995648,,,,
25 Feb 2008,829,847.9,815.25,834.55,1368551,,,,
26 Feb 2008,840.3,845,828.1,834.3,969555,,,,
27 Feb 2008,841,849.9,820.25,826.35,1213646,,,,
28 Feb 2008,828.9,834,798,802.05,2356025,,,,
29 Feb 2008,805,812,771.45,780.3,2470720,,,,
03 Mar 2008,767,770,701.25,713,2295067,,,,
04 Mar 2008,719.9,720,666,676.45,3280840,,,,
05 Mar 2008,681,689.7,640.2,681.2,4448894,,,,
07 Mar 2008,671,680.9,645,657.6,3301590,,,,
10 Mar 2008,660,690,621.75,678.7,3114353,,,,
11 Mar 2008,677,756.9,665.3,750,4777612,,,,
12 Mar 2008,780,799,650,713.4,3360454,,,,
13 Mar 2008,690,711,591.2,606.25,10280337,,,,
14 Mar 2008,618,658.8,610,653.6,9194301,,,,
17 Mar 2008,630,630,600,607.85,4550035,,,,
18 Mar 2008,612.7,645.8,601,635.7,5206932,,,,
19 Mar 2008,641.9,678,621.55,626.85,4498117,,,,
24 Mar 2008,655,655,580.05,597.85,3536914,,,,
25 Mar 2008,614.7,687,610,676.45,4087749,,,,
26 Mar 2008,680,687,655.1,659.95,3225309,,,,
27 Mar 2008,645,680,641.25,675.1,4929025,,,,
28 Mar 2008,680,701.85,668.5,696,3829406,,,,
31 Mar 2008,695.7,695.7,641,645.75,3413514,,,,
01 Apr 2008,658,664,620,626.95,6719644,,,,
02 Apr 2008,640,663,615.5,619.55,4155153,,,,
03 Apr 2008,624.05,634.7,615.15,623.7,3566071,,,,
04 Apr 2008,625.9,629,602.4,606,3789233,,,,
07 Apr 2008,612,628,604.3,617.65,2602982,,,,
08 Apr 2008,618.85,636,612.5,616.25,3334420,,,,
09 Apr 2008,616,627.45,608.55,610.25,3298964,,,,
10 Apr 2008,610,616.6,597.55,600.6,4054013,,,,
11 Apr 2008,604,614,595.25,598.05,2473222,,,,
15 Apr 2008,596,626,585,616.65,4652362,,,,
16 Apr 2008,625,636,621,624.45,3460215,,,,
17 Apr 2008,635,653.8,631,649.85,3650859,,,,
21 Apr 2008,660,675,647.15,653.75,2567645,,,,
22 Apr 2008,650,684,646.15,676.25,4073525,,,,
23 Apr 2008,674,690.9,672.35,684.45,3624667,,,,
24 Apr 2008,680,697,671.25,676,2807704,,,,
25 Apr 2008,680,685,654.15,667.85,2926112,,,,
28 Apr 2008,667.85,680.9,665.1,668.5,2224065,,,,
29 Apr 2008,669,729.5,668.1,725.55,5586443,,,,
30 Apr 2008,730.5,735,701.55,705.15,4256957,,,,
02 May 2008,725,726.85,710,721.35,2447785,,,,
05 May 2008,720,739,701.1,705.15,5188385,,,,
06 May 2008,705.15,705.15,660.3,668.2,5341644,,,,
07 May 2008,669.8,672,644,650.75,6516260,,,,
08 May 2008,644.95,662,635,644.15,4895114,,,,
09 May 2008,638.65,656.5,625.4,630.65,3817665,,,,
12 May 2008,625,640,607,621.9,4166635,,,,
13 May 2008,630,638.85,612.05,615.1,4560458,,,,
14 May 2008,601.25,627.8,601.25,623.35,2331932,,,,
15 May 2008,625,647,625,644.9,3554536,,,,
16 May 2008,644.55,656.8,638.1,649.75,4547252,,,,
20 May 2008,640.1,649.5,628,636.75,2913717,,,,
21 May 2008,628.1,644.8,618.5,631.55,6706886,,,,
22 May 2008,620,629.55,608.1,620.75,3379884,,,,
23 May 2008,612.25,626.8,606.1,609,3100007,,,,
26 May 2008,607,609.9,595.15,600.8,3143917,,,,
27 May 2008,605.2,614.9,590.55,596.6,3487470,,,,
28 May 2008,605,605,588.3,601.7,2728943,,,,
29 May 2008,605.1,609,582.25,587.85,3055439,,,,
30 May 2008,592.25,603,583.15,586.85,2828699,,,,
02 Jun 2008,593,598,560.5,567.7,3073704,,,,
03 Jun 2008,565,587.75,550.5,582.65,4781889,,,,
04 Jun 2008,583.9,588.8,550,554.1,3277648,,,,
05 Jun 2008,570,570,521.55,538.95,5153262,,,,
06 Jun 2008,541.65,547.75,515.25,518.4,4631191,,,,
09 Jun 2008,500,510,473,480.9,6954369,,,,
10 Jun 2008,481,491.8,470.1,480,5365571,,,,
11 Jun 2008,475.1,522.3,475.1,512.15,9968935,,,,
12 Jun 2008,498.8,503,472.3,497.45,10506660,,,,
13 Jun 2008,486,501,478.15,480.25,5271436,,,,
16 Jun 2008,500,500,487.15,492.3,3358010,,,,
17 Jun 2008,490,509.9,488.1,507.65,4008593,,,,
18 Jun 2008,505,518.9,490.55,492.6,4014166,,,,
19 Jun 2008,483.15,488,475.1,477.2,2899792,,,,
20 Jun 2008,488.5,488.5,452.5,456.8,3687840,,,,
23 Jun 2008,469.4,469.4,440.05,445.8,3373075,,,,
24 Jun 2008,441.15,456.8,432,439.95,2958819,,,,
25 Jun 2008,428.7,468,422.4,458.85,5831419,,,,
26 Jun 2008,458.7,463,441.1,451.8,6312602,,,,
27 Jun 2008,434,441,418.05,425.1,3665809,,,,
30 Jun 2008,412,427.9,389,396.4,3784102,,,,
01 Jul 2008,382.55,398,362.15,369.1,3586041,,,,
02 Jul 2008,365.85,439,350,423.45,10497253,,,,
03 Jul 2008,423,429,375,382.85,8566012,,,,
04 Jul 2008,382,424.85,377.1,415.45,10383708,,,,
07 Jul 2008,428.8,435,418.2,425.75,5284065,,,,
08 Jul 2008,415,434.75,401,429.6,6115547,,,,
09 Jul 2008,439,457.7,437,450.3,5923651,,,,
10 Jul 2008,449,474.7,440,459.95,10008121,,,,
11 Jul 2008,474.8,474.8,447.5,452.7,5374887,,,,
14 Jul 2008,450,464.8,438.5,457,3690374,,,,
15 Jul 2008,445,449.4,424.25,427.35,2844861,,,,
16 Jul 2008,430,439,385.35,393.4,5496879,,,,
17 Jul 2008,401,444,401,430.15,5798488,,,,
18 Jul 2008,448,469.9,416.65,460.95,6498858,,,,
21 Jul 2008,461.15,467,442.1,463.95,3315187,,,,
22 Jul 2008,454.95,470,447.8,453.95,4637770,,,,
23 Jul 2008,462.55,502,462.55,495.5,5319742,,,,
24 Jul 2008,504.7,518.9,492.8,507.75,5782857,,,,
25 Jul 2008,490,506.85,485,489.5,4675692,,,,
28 Jul 2008,485,508.9,484,499.45,3733929,,,,
29 Jul 2008,495,495,465,472,5144717,,,,
30 Jul 2008,480.05,497.45,476,489.65,4384269,,,,
31 Jul 2008,490.05,519.5,490.05,511.5,6351581,,,,
01 Aug 2008,494,525,450.6,520.15,6878850,,,,
04 Aug 2008,505,524,501,514.7,4886558,,,,
05 Aug 2008,510,564.7,502,552.1,7985406,,,,
06 Aug 2008,560,573,541.1,545.1,6222518,,,,
07 Aug 2008,540,563,535,557,5388334,,,,
08 Aug 2008,520,559,520,549.75,4061795,,,,
11 Aug 2008,579.9,579.9,556,568.75,3224284,,,,
12 Aug 2008,571.5,576,556.25,567.1,3613441,,,,
13 Aug 2008,558,563.9,545.3,548.25,3548758,,,,
14 Aug 2008,550,550,498,500,5892439,,,,
18 Aug 2008,500.05,509,486.4,500.15,3245890,,,,
19 Aug 2008,495,505,488.1,500.85,3099412,,,,
20 Aug 2008,513,515,503,510.5,2227711,,,,
21 Aug 2008,500,507,480.05,481.75,2853933,,,,
22 Aug 2008,486.95,489.4,471.2,484.9,3606479,,,,
25 Aug 2008,497.45,506.75,492,495.2,2169646,,,,
26 Aug 2008,481.1,502,472.65,498.05,2274818,,,,
27 Aug 2008,499.95,509.85,474.5,478.85,3134490,,,,
28 Aug 2008,477.7,484.9,460.4,469.5,5421853,,,,
29 Aug 2008,481.6,498,475,493.1,4538539,,,,
01 Sep 2008,482.2,495.8,476,494.05,2292385,,,,
02 Sep 2008,496.1,546.05,490.8,530.2,6184178,,,,
04 Sep 2008,522.5,531.5,506.25,523.05,4986261,,,,
05 Sep 2008,505.3,515.5,491.4,494.15,4934734,,,,
08 Sep 2008,510,524,510,512.35,3644700,,,,
09 Sep 2008,508.8,509,499.25,502.6,3975918,,,,
10 Sep 2008,499,512.8,496,501.75,3997326,,,,
11 Sep 2008,493,496,478.3,484.95,4431070,,,,
12 Sep 2008,490.75,498,461.05,466.45,6163378,,,,
15 Sep 2008,454.05,454.7,422,433.15,5841582,,,,
16 Sep 2008,422,428.7,400,422.9,7493877,,,,
17 Sep 2008,427.95,435.9,405,409.2,4851506,,,,
18 Sep 2008,399.5,404.95,366,395.9,8726370,,,,
19 Sep 2008,406.65,439,406.65,426.5,9188325,,100% Final (FV Rs.2),,
22 Sep 2008,431.05,441,412,421.25,5846751,,,,
23 Sep 2008,408,408.5,390.65,394.7,7892275,,,,
24 Sep 2008,386.05,411.4,386.05,400.35,7551135,,,,
25 Sep 2008,404,404,385.7,389.25,7863856,,,,
26 Sep 2008,387,388.5,368,369.65,3873338,,,,
29 Sep 2008,365,371.7,329,350.35,7741170,,,,
30 Sep 2008,349.8,367.9,325,352.65,10287529,,,,
01 Oct 2008,354.95,364.95,342.25,345.3,6768716,,,,
03 Oct 2008,342,349.7,332.3,336.35,5723325,,,,
06 Oct 2008,329.8,333,297.4,301.45,7431934,,,,
07 Oct 2008,305,318.8,291.65,303.15,8177765,,,,
08 Oct 2008,287.2,315,279.1,308.85,6822976,,,,
10 Oct 2008,288.8,305.6,279.15,281.9,9235593,,,,
13 Oct 2008,284.8,307.55,284.8,302.3,6873273,,,,
14 Oct 2008,311.05,329.9,303.25,311.15,6631520,,,,
15 Oct 2008,305,310.8,297.1,300.8,4407112,,,,
16 Oct 2008,283.25,354.7,278.8,324.95,8722185,,,,
17 Oct 2008,323.35,335.6,285,291.9,7826299,,,,
20 Oct 2008,297,305,266.65,272.65,8188729,,,,
21 Oct 2008,290,292.5,274.35,286.35,6704422,,,,
22 Oct 2008,282,285.9,270.15,271.9,4892269,,,,
23 Oct 2008,265,278,256,268.05,5618608,,,,
24 Oct 2008,263,263.7,194,204.6,6824749,,,,
27 Oct 2008,195,213.1,154.1,198.1,11368396,,,,
28 Oct 2008,210,221.35,205,217.85,1799937,,,,
29 Oct 2008,222,230.5,199.3,202.6,9164379,,,,
31 Oct 2008,200,225.7,200,220,6566726,,,,
03 Nov 2008,236,257.4,227.85,253.25,7228206,,,,
04 Nov 2008,253,300,241,289.75,10743263,,,,
05 Nov 2008,303,309.8,260.2,265.65,11793141,,,,
06 Nov 2008,247.5,292.4,241.5,272.2,13359979,,,,
07 Nov 2008,269,286.8,261.2,280.6,8917505,,,,
10 Nov 2008,286,301.35,277.4,298.9,8548470,,,,
11 Nov 2008,289,292,265.1,268.6,6712720,,,,
12 Nov 2008,263.2,266,238.35,244.9,9196950,,,,
14 Nov 2008,262,269.5,233.6,241.45,8538570,,,,
17 Nov 2008,240,249.9,217.5,232.5,8838177,,,,
18 Nov 2008,230,234.7,219.15,224.3,8110509,,,,
19 Nov 2008,220,241.9,218,225.45,8657111,,,,
20 Nov 2008,215,219.7,201.5,205.25,7576668,,,,
21 Nov 2008,203,215,180,198.25,17666655,,,,
25 Nov 2008,194.65,199.75,185,188.2,11779321,,,,
26 Nov 2008,190,199.6,185.2,198.5,10160587,,,,
28 Nov 2008,205,205,190.05,198.4,9880661,,,,
01 Dec 2008,200,207.45,175.1,178.7,12186377,,,,
02 Dec 2008,167.1,184.9,167.1,181.95,13565653,,,,
03 Dec 2008,186.8,194.7,176,191.95,17850056,,,,
04 Dec 2008,195.2,216.45,190.6,213.45,16145192,,,,
05 Dec 2008,213.9,221.45,200.3,203.45,15536364,,,,
08 Dec 2008,205.25,227.4,205.25,221.55,20190887,,,,
10 Dec 2008,227.25,288.05,225,262.9,26196390,,,,
11 Dec 2008,265,270,243.3,255.35,22908063,,,,
12 Dec 2008,246.65,285,237.1,277.15,19396753,,,,
15 Dec 2008,280,293.45,277.1,280.85,15485141,,,,
16 Dec 2008,276.35,283.85,268.25,276.2,12238912,,,,
17 Dec 2008,283,283,251.45,253.5,10459398,,,,
18 Dec 2008,250,280.6,239,277.4,18466028,,,,
19 Dec 2008,274,314.7,274,307.9,24305260,,,,
22 Dec 2008,311.25,326,303.4,316.55,18832155,,,,
23 Dec 2008,310,316.7,297.4,301.8,16160208,,,,
24 Dec 2008,301,303.8,286.65,294.9,11982966,,,,
26 Dec 2008,285,303.7,273.15,275.45,13351822,,,,
29 Dec 2008,272,280.8,260.25,276.35,15033973,,,,
30 Dec 2008,283,289.4,274.1,285.3,11748322,,,,
31 Dec 2008,287.65,293,278,282.15,11029905,,,,
01 Jan 2009,279.85,293,279.85,291.75,6737780,,,,
02 Jan 2009,297.65,308.35,292.1,300.55,12072825,,,,
05 Jan 2009,305.5,311.5,292.3,295.95,13552940,,,,
06 Jan 2009,291.5,295.5,271.25,278.5,13304534,,,,
07 Jan 2009,279,282.5,230.55,233.85,13786568,,,,
09 Jan 2009,225.5,232.8,144,216.35,42575927,,,,
12 Jan 2009,201.3,218.9,191.1,204.75,21920271,,,,
13 Jan 2009,202,215.7,193,205.45,13809425,,,,
14 Jan 2009,209,215.7,205.55,212.4,8459305,,,,
15 Jan 2009,200,205,193.25,202.2,9038247,,,,
16 Jan 2009,204,208,184.3,195.55,12505284,,,,
19 Jan 2009,197.6,199.7,187,195.15,11566589,,,,
20 Jan 2009,190.1,191.8,182.1,188.7,7702168,,,,
21 Jan 2009,186.45,186.8,179.2,181.35,5388017,,,,
22 Jan 2009,182,186,156.25,164.15,14438351,,,,
23 Jan 2009,163,167.5,156.75,161.3,11112282,,,,
27 Jan 2009,160,169.8,159.1,166.5,8363037,,,,
28 Jan 2009,166.75,180,163,177.45,12743994,,,,
29 Jan 2009,180,185.8,161,164.05,15631527,,,,
30 Jan 2009,161.65,179.5,156,177.65,15466199,,,,
02 Feb 2009,167.7,167.7,142.15,153,22895073,,,,
03 Feb 2009,155,158.9,131.5,132.85,35517376,,,,
04 Feb 2009,135,141.9,124.05,139.45,29311808,,,,
05 Feb 2009,142,142,131.1,140,15572806,,,,
06 Feb 2009,141.1,146.8,135.5,137.95,15814795,,,,
09 Feb 2009,138,142,137,139.95,10535254,,,,
10 Feb 2009,141,154.45,140,152.6,24050943,,,,
11 Feb 2009,143.5,153.65,143.5,151.15,14985947,,,,
12 Feb 2009,149.8,160.5,146.35,156.6,18571261,,,,
13 Feb 2009,157.85,162.25,155.25,160.55,12556129,,,,
16 Feb 2009,178.7,178.7,150.5,156.65,24981766,,,,
17 Feb 2009,153.5,153.5,144.15,148.25,12442617,,,,
18 Feb 2009,147.7,161,141,158.75,21886033,,,,
19 Feb 2009,160,162.9,154.1,156,15095147,,,,
20 Feb 2009,153.3,159.25,147.75,154.85,13971050,,,,
24 Feb 2009,144.25,159.55,144.25,158.15,18240745,,,,
25 Feb 2009,160.5,162.7,153.25,154.8,19310594,,,,
26 Feb 2009,154,158,146.2,156.2,21105345,,,,
27 Feb 2009,155.1,155.1,150.1,152,8670922,,,,
02 Mar 2009,148.8,151.85,144,149,9120885,,,,
03 Mar 2009,149,152.4,147,148.35,8009098,,,,
04 Mar 2009,150.1,151,146.5,147.65,6387897,,,,
05 Mar 2009,149,152,142.1,146.85,8416005,,,,
06 Mar 2009,140,148.7,134,145.8,5257245,,,,
09 Mar 2009,142.9,145.85,136.5,138.75,6852496,,,,
